Series_reference,Period,Data_value,STATUS,UNITS,Subject,Group,Series_title_1
CPIM.SE9012016,2007.08,916.5170557,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2007.09,932.6750449,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2007.1,946.1400359,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2007.11,913.8240575,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2007.12,937.1633752,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2008.01,938.9587074,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2008.02,944.3447038,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2008.03,956.0143627,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2008.04,943.4470377,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2008.05,953.3213645,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2008.06,914.7217235,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2008.07,929.0843806,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2008.08,939.8563734,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2008.09,943.4470377,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2008.1,977.5583483,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2008.11,983.8420108,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2008.12,1008.976661,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2009.01,1017.055655,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2009.02,1024.236984,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2009.03,1026.929982,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2009.04,1017.055655,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2009.05,1027.827648,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2009.06,1043.087971,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2009.07,1044.883303,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2009.08,1048.473968,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2009.09,1038.599641,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2009.1,1004.48833,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2009.11,1022.441652,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2009.12,1012.567325,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2010.01,1029.62298,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2010.02,1033.213645,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2010.03,1008.976661,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2010.04,1001.795332,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2010.05,996.4093357,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2010.06,1019.748654,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2010.07,1009.874327,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2010.08,999.1023339,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2010.09,1005.385996,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2010.1,1019.748654,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2010.11,1021.543986,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2010.12,1022.441652,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2011.01,1017.055655,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2011.02,1017.055655,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2011.03,1031.418312,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2011.04,1042.190305,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2011.05,1038.599641,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2011.06,1012.567325,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2011.07,1044.883303,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2011.08,1025.13465,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2011.09,1058.348294,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2011.1,1012.567325,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2011.11,1015.260323,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2011.12,1036.804309,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2012.01,1031.418312,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2012.02,1045.780969,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2012.03,1026.032316,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2012.04,1043.985637,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2012.05,1013.464991,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2012.06,1042.190305,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2012.07,1035.906643,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2012.08,1045.780969,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2012.09,1044.883303,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2012.1,1037.701975,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2012.11,1041.292639,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2012.12,1056.552962,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2013.01,1044.883303,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2013.02,1054.75763,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2013.03,1042.190305,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2013.04,1025.13465,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2013.05,1070.017953,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2013.06,1068.222621,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2013.07,1055.655296,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2013.08,1049.371634,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2013.09,1064.631957,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2013.1,1061.041293,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2013.11,1026.929982,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2013.12,1037.701975,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2014.01,1025.13465,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2014.02,1035.906643,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2014.03,1030.520646,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2014.04,1052.962298,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2014.05,1047.576302,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2014.06,1061.041293,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2014.07,1031.418312,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2014.08,1029.62298,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2014.09,1048.473968,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2014.1,1026.032316,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2014.11,1035.906643,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2014.12,1052.064632,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2015.01,1053.859964,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2015.02,1045.780969,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2015.03,1055.655296,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2015.04,1033.213645,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2015.05,1056.552962,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2015.06,1023.339318,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
CPIM.SE9012016,2015.07,1038.599641,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 4 Sections for New Zealand,"Preserved, prepared and processed meat"
